id_tokoh,nama_tokoh,tahun_lahir,tahun_wafat,peran
T1,Soekarno,1901,1970,Presiden Pertama RI
T2,Mahatma Gandhi,1869,1948,Pemimpin gerakan non-kekerasan
T3,Abraham Lincoln,1809,1865,Presiden ke-16 AS
T4,Albert Einstein,1879,1955,Fisikawan teoretis
T5,RA Kartini,1879,1904,Pelopor emansipasi wanita
T6,Napoleon Bonaparte,1769,1821,Kaisar Perancis
T7,Nelson Mandela,1918,2013,Presiden Afrika Selatan
T8,Winston Churchill,1874,1965,Perdana Menteri Inggris
T9,Thomas Edison,1847,1931,Penemu lampu pijar
T10,B.J. Habibie,1936,2019,Presiden ke-3 RI
